Date,Naive_persistence,Naive_naive_24h,Naive_naive_7d,XGBoost,LSTM,Actual
2024-12-16 12:00:00+00:00,47.51,102.96,124.51,83.512856,38.239173889160156,81.7
2024-12-16 13:00:00+00:00,49.47,96.63,121.35,84.95254,39.82548141479492,81.7
2024-12-16 14:00:00+00:00,47.92,98.24,116.83,88.37862,41.48516845703125,81.7
2024-12-16 15:00:00+00:00,38.0,105.67,116.08,97.73767,42.92255401611328,74.0
2024-12-16 16:00:00+00:00,43.42,121.12,120.57,128.02563,44.12449645996094,81.56
2024-12-16 17:00:00+00:00,28.33,93.15,123.69,124.543655,45.087913513183594,72.01
2024-12-16 18:00:00+00:00,24.55,95.6,125.76,114.14036,45.929771423339844,70.94
2024-12-16 19:00:00+00:00,18.55,86.01,114.97,101.63204,46.91249084472656,61.5
2024-12-16 20:00:00+00:00,13.96,82.78,100.98,86.917076,48.073753356933594,44.41
2024-12-16 21:00:00+00:00,10.08,87.25,98.48,84.81551,49.34015655517578,44.4
2024-12-16 22:00:00+00:00,2.29,73.81,92.77,72.90769,50.681480407714844,16.59
2024-12-16 23:00:00+00:00,0.09,73.58,92.85,71.685104,51.951847076416016,37.45
2024-12-17 00:00:00+00:00,0.1,68.48,89.33,71.89845,53.05101013183594,21.57
2024-12-17 01:00:00+00:00,0.05,67.61,86.5,71.89845,54.125728607177734,20.94
2024-12-17 02:00:00+00:00,0.07,59.39,83.7,72.680756,55.10713577270508,25.01
2024-12-17 03:00:00+00:00,-0.01,55.33,87.21,79.17864,55.97459030151367,28.98
2024-12-17 04:00:00+00:00,1.75,52.74,89.07,85.33031,56.692928314208984,57.27
2024-12-17 05:00:00+00:00,7.73,45.62,112.06,91.4173,57.28710174560547,67.77
2024-12-17 06:00:00+00:00,59.3,53.92,135.18,94.31146,57.805198669433594,104.94
2024-12-17 07:00:00+00:00,71.79,65.3,169.76,125.118515,58.29596710205078,115.92
2024-12-17 08:00:00+00:00,75.91,70.65,182.14,117.705086,58.963993072509766,114.04
2024-12-17 09:00:00+00:00,75.46,65.26,184.75,109.8304,59.859764099121094,108.4
2024-12-17 10:00:00+00:00,80.13,60.9,186.5,102.96783,60.803863525390625,102.38
2024-12-17 11:00:00+00:00,85.22,61.5,180.62,96.972946,61.81752014160156,102.72
2024-12-17 12:00:00+00:00,81.7,47.51,190.78,99.35922,62.86616134643555,106.2
2024-12-17 13:00:00+00:00,81.7,49.47,189.41,101.76927,63.787994384765625,109.63
2024-12-17 14:00:00+00:00,81.7,47.92,197.64,109.84391,64.52638244628906,116.42
2024-12-17 15:00:00+00:00,74.0,38.0,200.18,126.84642,65.01811218261719,117.1
2024-12-17 16:00:00+00:00,81.56,43.42,202.38,135.47893,65.44406127929688,127.33
2024-12-17 17:00:00+00:00,72.01,28.33,181.0,144.66837,65.76744842529297,121.6
2024-12-17 18:00:00+00:00,70.94,24.55,180.17,146.82394,66.0933837890625,108.1
2024-12-17 19:00:00+00:00,61.5,18.55,166.6,134.47946,66.51583862304688,98.51
2024-12-17 20:00:00+00:00,44.41,13.96,151.15,113.54994,66.98895263671875,95.84
2024-12-17 21:00:00+00:00,44.4,10.08,137.94,111.191925,67.49553680419922,92.44
2024-12-17 22:00:00+00:00,16.59,2.29,121.37,99.037125,68.01448059082031,70.66
2024-12-17 23:00:00+00:00,37.45,0.09,115.94,78.70091,68.44351959228516,69.18
2024-12-18 00:00:00+00:00,21.57,0.1,108.22,77.35763,68.69479370117188,52.31
2024-12-18 01:00:00+00:00,20.94,0.05,107.31,77.581635,68.7765121459961,48.41
2024-12-18 02:00:00+00:00,25.01,0.07,106.17,74.07029,68.67874145507812,45.0
2024-12-18 03:00:00+00:00,28.98,-0.01,108.69,76.2253,68.40325927734375,30.25
2024-12-18 04:00:00+00:00,57.27,1.75,125.31,78.1885,67.96556091308594,38.0
2024-12-18 05:00:00+00:00,67.77,7.73,163.42,83.46582,67.38712310791016,49.91
2024-12-18 06:00:00+00:00,104.94,59.3,295.5,92.12936,66.71588134765625,57.9
2024-12-18 07:00:00+00:00,115.92,71.79,368.97,91.23211,66.0368881225586,77.58
2024-12-18 08:00:00+00:00,114.04,75.91,377.12,82.35158,65.49526977539062,72.82
2024-12-18 09:00:00+00:00,108.4,75.46,348.64,85.361916,65.05766296386719,65.99
2024-12-18 10:00:00+00:00,102.38,80.13,379.99,66.33191,64.74409484863281,63.08
2024-12-18 11:00:00+00:00,102.72,85.22,385.87,67.088326,64.61956787109375,63.07
2024-12-18 12:00:00+00:00,106.2,81.7,404.91,66.03649,64.5950927734375,63.08
2024-12-18 13:00:00+00:00,109.63,81.7,371.96,67.206215,64.66654968261719,63.08
2024-12-18 14:00:00+00:00,116.42,81.7,380.94,80.20509,64.80049133300781,55.63
2024-12-18 15:00:00+00:00,117.1,74.0,437.87,99.88296,64.97486114501953,46.81
2024-12-18 16:00:00+00:00,127.33,81.56,445.08,121.11978,65.1663589477539,57.9
2024-12-18 17:00:00+00:00,121.6,72.01,359.92,130.38055,65.4043197631836,63.08
2024-12-18 18:00:00+00:00,108.1,70.94,341.25,118.959595,65.76716613769531,63.08
2024-12-18 19:00:00+00:00,98.51,61.5,206.82,121.06709,66.27261352539062,57.9
2024-12-18 20:00:00+00:00,95.84,44.41,171.2,111.04525,66.85215759277344,50.69
2024-12-18 21:00:00+00:00,92.44,44.4,150.0,104.9772,67.50863647460938,43.14
2024-12-18 22:00:00+00:00,70.66,16.59,135.96,84.86743,68.14849090576172,21.44
2024-12-18 23:00:00+00:00,69.18,37.45,122.24,73.236275,68.61552429199219,11.28
2024-12-19 00:00:00+00:00,52.31,21.57,115.3,68.20329,68.95648956298828,13.23
2024-12-19 01:00:00+00:00,48.41,20.94,109.96,65.11838,69.09748840332031,5.45
2024-12-19 02:00:00+00:00,45.0,25.01,107.35,64.51386,69.02908325195312,1.25
2024-12-19 03:00:00+00:00,30.25,28.98,112.51,66.98801,68.75060272216797,0.31
2024-12-19 04:00:00+00:00,38.0,57.27,123.67,70.27829,68.21492004394531,2.0
2024-12-19 05:00:00+00:00,49.91,67.77,176.18,78.665855,67.24961853027344,8.57
2024-12-19 06:00:00+00:00,57.9,104.94,599.99,88.83563,66.19320678710938,53.95
2024-12-19 07:00:00+00:00,77.58,115.92,655.6,91.34313,65.16480255126953,67.44
2024-12-19 08:00:00+00:00,72.82,114.04,646.76,76.91243,64.06649780273438,68.42
2024-12-19 09:00:00+00:00,65.99,108.4,543.83,76.81631,63.0323371887207,65.84
2024-12-19 10:00:00+00:00,63.08,102.38,465.36,69.77895,62.252174377441406,67.7
2024-12-19 11:00:00+00:00,63.07,102.72,404.99,68.97468,61.65143585205078,69.72
2024-12-19 12:00:00+00:00,63.08,106.2,415.3,80.749115,61.16875076293945,70.4
2024-12-19 13:00:00+00:00,63.08,109.63,490.34,81.74975,60.8542366027832,69.72
2024-12-19 14:00:00+00:00,55.63,116.42,668.49,100.56582,60.597476959228516,70.47
2024-12-19 15:00:00+00:00,46.81,117.1,818.98,122.82421,60.360198974609375,71.46
2024-12-19 16:00:00+00:00,57.9,127.33,936.28,130.56429,60.13833999633789,81.52
2024-12-19 17:00:00+00:00,63.08,121.6,674.18,171.22731,59.93623352050781,92.58
2024-12-19 18:00:00+00:00,63.08,108.1,551.01,184.46637,59.73810577392578,87.36
2024-12-19 19:00:00+00:00,57.9,98.51,295.66,155.44682,59.543209075927734,75.37
2024-12-19 20:00:00+00:00,50.69,95.84,169.4,101.95979,59.335296630859375,70.0
2024-12-19 21:00:00+00:00,43.14,92.44,150.0,95.55405,59.12184143066406,69.72
2024-12-19 22:00:00+00:00,21.44,70.66,134.75,83.320595,58.914024353027344,55.01
2024-12-19 23:00:00+00:00,11.28,69.18,130.07,78.688484,58.69242858886719,47.72
2024-12-20 00:00:00+00:00,13.23,52.31,122.9,68.503525,58.47868728637695,31.48
2024-12-20 01:00:00+00:00,5.45,48.41,118.97,65.83231,58.15994644165039,16.31
2024-12-20 02:00:00+00:00,1.25,45.0,114.95,65.83231,57.73326110839844,17.43
2024-12-20 03:00:00+00:00,0.31,30.25,115.64,68.3142,57.233558654785156,22.82
2024-12-20 04:00:00+00:00,2.0,38.0,125.83,69.60415,56.1614990234375,48.49
2024-12-20 05:00:00+00:00,8.57,49.91,156.53,77.36127,54.688636779785156,66.15
2024-12-20 06:00:00+00:00,53.95,57.9,187.71,82.92166,53.0407600402832,102.4
2024-12-20 07:00:00+00:00,67.44,77.58,253.0,109.862724,51.1629753112793,109.72
2024-12-20 08:00:00+00:00,68.42,72.82,245.74,102.05232,49.283531188964844,106.65
2024-12-20 09:00:00+00:00,65.84,65.99,208.42,86.39399,47.48743438720703,103.14
2024-12-20 10:00:00+00:00,67.7,63.08,174.4,73.420265,45.71113586425781,97.44
2024-12-20 11:00:00+00:00,69.72,63.07,166.06,69.892456,43.99935531616211,87.56
2024-12-20 12:00:00+00:00,70.4,63.08,165.0,56.535545,42.32550811767578,83.84
2024-12-20 13:00:00+00:00,69.72,63.08,184.5,71.47924,40.63582992553711,88.03
2024-12-20 14:00:00+00:00,70.47,55.63,220.77,97.179955,38.92628860473633,98.67
2024-12-20 15:00:00+00:00,71.46,46.81,250.06,122.24374,37.18959045410156,105.24
2024-12-20 16:00:00+00:00,81.52,57.9,284.21,142.2711,35.52250289916992,109.89
2024-12-20 17:00:00+00:00,92.58,63.08,260.0,133.51831,33.8253059387207,101.18
2024-12-20 18:00:00+00:00,87.36,63.08,225.6,138.43993,32.219478607177734,98.65
2024-12-20 19:00:00+00:00,75.37,57.9,175.0,130.79619,31.098312377929688,89.73
2024-12-20 20:00:00+00:00,70.0,50.69,146.22,106.90132,30.338478088378906,71.82
2024-12-20 21:00:00+00:00,69.72,43.14,135.09,78.38701,29.895753860473633,70.34
2024-12-20 22:00:00+00:00,55.01,21.44,116.52,77.871704,29.72877311706543,58.26
2024-12-20 23:00:00+00:00,47.72,11.28,116.94,70.80329,29.75853157043457,27.75
2024-12-21 00:00:00+00:00,31.48,13.23,111.36,54.900455,29.940093994140625,22.75
2024-12-21 01:00:00+00:00,16.31,5.45,108.04,53.059814,29.61452293395996,21.56
2024-12-21 02:00:00+00:00,17.43,1.25,99.02,53.059814,28.792118072509766,19.41
2024-12-21 03:00:00+00:00,22.82,0.31,93.44,53.81454,27.524099349975586,18.11
2024-12-21 04:00:00+00:00,48.49,2.0,91.55,52.99622,25.891525268554688,20.04
2024-12-21 05:00:00+00:00,66.15,8.57,92.35,51.58543,23.892780303955078,20.0
2024-12-21 06:00:00+00:00,102.4,53.95,101.67,42.94239,21.68105125427246,21.21
2024-12-21 07:00:00+00:00,109.72,67.44,113.75,36.708046,19.26117515563965,22.87
2024-12-21 08:00:00+00:00,106.65,68.42,124.98,26.96028,16.74960708618164,29.33
2024-12-21 09:00:00+00:00,103.14,65.84,120.93,24.40343,14.820901870727539,31.43
2024-12-21 10:00:00+00:00,97.44,67.7,107.48,16.999792,13.325892448425293,31.01
2024-12-21 11:00:00+00:00,87.56,69.72,104.71,10.931504,12.08292293548584,31.23
2024-12-21 12:00:00+00:00,83.84,70.4,102.96,13.211001,11.183234214782715,29.9
2024-12-21 13:00:00+00:00,88.03,69.72,96.63,16.497648,11.501029968261719,25.92
2024-12-21 14:00:00+00:00,98.67,70.47,98.24,43.847202,12.074592590332031,27.28
2024-12-21 15:00:00+00:00,105.24,71.46,105.67,65.61389,12.956063270568848,29.31
2024-12-21 16:00:00+00:00,109.89,81.52,121.12,85.39417,13.904233932495117,29.27
2024-12-21 17:00:00+00:00,101.18,92.58,93.15,97.091156,14.772714614868164,27.95
2024-12-21 18:00:00+00:00,98.65,87.36,95.6,105.05083,15.830615997314453,20.73
2024-12-21 19:00:00+00:00,89.73,75.37,86.01,90.890175,16.7617244720459,15.3
2024-12-21 20:00:00+00:00,71.82,70.0,82.78,91.71148,17.61313247680664,4.9
2024-12-21 21:00:00+00:00,70.34,69.72,87.25,74.40097,18.430805206298828,3.0
2024-12-21 22:00:00+00:00,58.26,55.01,73.81,74.63595,19.225553512573242,1.0
2024-12-21 23:00:00+00:00,27.75,47.72,73.58,67.2544,20.171812057495117,0.0
2024-12-22 00:00:00+00:00,22.75,31.48,68.48,69.399796,21.193632125854492,-0.03
2024-12-22 01:00:00+00:00,21.56,16.31,67.61,69.20629,22.43277931213379,-0.46
2024-12-22 02:00:00+00:00,19.41,17.43,59.39,70.84834,23.85104751586914,-1.04
2024-12-22 03:00:00+00:00,18.11,22.82,55.33,87.33946,25.30956268310547,-2.06
2024-12-22 04:00:00+00:00,20.04,48.49,52.74,100.307236,26.745811462402344,-0.47
2024-12-22 05:00:00+00:00,20.0,66.15,45.62,107.78287,28.102041244506836,-0.68
2024-12-22 06:00:00+00:00,21.21,102.4,53.92,137.06268,29.318143844604492,-0.12
2024-12-22 07:00:00+00:00,22.87,109.72,65.3,139.8587,30.5395565032959,3.46
2024-12-22 08:00:00+00:00,29.33,106.65,70.65,112.2042,31.73064613342285,20.6
2024-12-22 09:00:00+00:00,31.43,103.14,65.26,104.30255,32.60566329956055,20.17
2024-12-22 10:00:00+00:00,31.01,97.44,60.9,86.894714,33.217254638671875,23.0
2024-12-22 11:00:00+00:00,31.23,87.56,61.5,84.57368,33.94572448730469,21.19
2024-12-22 12:00:00+00:00,29.9,83.84,47.51,78.122925,34.743247985839844,21.39
2024-12-22 13:00:00+00:00,25.92,88.03,49.47,81.55904,35.41661834716797,28.02
2024-12-22 14:00:00+00:00,27.28,98.67,47.92,96.9613,36.00692367553711,41.77
2024-12-22 15:00:00+00:00,29.31,105.24,38.0,124.209595,36.53916549682617,46.93
2024-12-22 16:00:00+00:00,29.27,109.89,43.42,158.67015,37.043540954589844,65.47
2024-12-22 17:00:00+00:00,27.95,101.18,28.33,132.57806,37.544410705566406,60.79
2024-12-22 18:00:00+00:00,20.73,98.65,24.55,141.77843,37.853919982910156,58.21
2024-12-22 19:00:00+00:00,15.3,89.73,18.55,119.7333,38.0523796081543,46.93
2024-12-22 20:00:00+00:00,4.9,71.82,13.96,107.1416,38.23774337768555,36.66
2024-12-22 21:00:00+00:00,3.0,70.34,10.08,96.69831,38.426387786865234,36.2
2024-12-22 22:00:00+00:00,1.0,58.26,2.29,93.526505,38.58109664916992,24.5
2024-12-22 23:00:00+00:00,0.0,27.75,0.09,81.291695,38.824485778808594,29.19
2024-12-23 00:00:00+00:00,-0.03,22.75,0.1,74.53077,39.121681213378906,20.13
2024-12-23 01:00:00+00:00,-0.46,21.56,0.05,75.11596,39.704010009765625,14.31
2024-12-23 02:00:00+00:00,-1.04,19.41,0.07,74.61082,40.47732162475586,9.12
2024-12-23 03:00:00+00:00,-2.06,18.11,-0.01,83.145996,41.2818717956543,9.78
2024-12-23 04:00:00+00:00,-0.47,20.04,1.75,86.23672,41.99018096923828,14.8
2024-12-23 05:00:00+00:00,-0.68,20.0,7.73,94.2331,42.81983184814453,17.39
2024-12-23 06:00:00+00:00,-0.12,21.21,59.3,97.303734,43.54957580566406,52.01
2024-12-23 07:00:00+00:00,3.46,22.87,71.79,84.24703,44.13834762573242,59.34
2024-12-23 08:00:00+00:00,20.6,29.33,75.91,66.6653,44.83293533325195,59.62
2024-12-23 09:00:00+00:00,20.17,31.43,75.46,62.93363,45.61039733886719,52.73
2024-12-23 10:00:00+00:00,23.0,31.01,80.13,56.901276,46.79662322998047,52.0
2024-12-23 11:00:00+00:00,21.19,31.23,85.22,50.90477,48.15037536621094,54.17
2024-12-23 12:00:00+00:00,21.39,29.9,81.7,51.956444,49.21101379394531,54.81
2024-12-23 13:00:00+00:00,28.02,25.92,81.7,54.56045,49.87351989746094,61.56
2024-12-23 14:00:00+00:00,41.77,27.28,81.7,78.48912,50.178985595703125,73.69
2024-12-23 15:00:00+00:00,46.93,29.31,74.0,87.29957,50.253318786621094,82.56
2024-12-23 16:00:00+00:00,65.47,29.27,81.56,103.12545,50.17558670043945,98.25
2024-12-23 17:00:00+00:00,60.79,27.95,72.01,115.7673,49.91828536987305,101.75
2024-12-23 18:00:00+00:00,58.21,20.73,70.94,117.23212,49.498992919921875,97.47
2024-12-23 19:00:00+00:00,46.93,15.3,61.5,103.55972,49.255615234375,92.59
2024-12-23 20:00:00+00:00,36.66,4.9,44.41,91.95052,49.139408111572266,108.29
2024-12-23 21:00:00+00:00,36.2,3.0,44.4,90.36438,49.16044235229492,105.82
2024-12-23 22:00:00+00:00,24.5,1.0,16.59,90.66972,49.32522964477539,96.99
2024-12-23 23:00:00+00:00,29.19,0.0,37.45,78.636406,49.59565353393555,86.03
2024-12-24 00:00:00+00:00,20.13,-0.03,21.57,79.00698,49.87384796142578,82.84
2024-12-24 01:00:00+00:00,14.31,-0.46,20.94,82.6899,50.24970626831055,81.89
2024-12-24 02:00:00+00:00,9.12,-1.04,25.01,82.3278,50.749961853027344,78.0
2024-12-24 03:00:00+00:00,9.78,-2.06,28.98,86.07541,51.2935791015625,78.78
2024-12-24 04:00:00+00:00,14.8,-0.47,57.27,92.06108,51.8796272277832,80.6
2024-12-24 05:00:00+00:00,17.39,-0.68,67.77,96.1732,52.39924621582031,85.07
2024-12-24 06:00:00+00:00,52.01,-0.12,104.94,99.63992,52.83676528930664,100.83
2024-12-24 07:00:00+00:00,59.34,3.46,115.92,104.44743,53.26575469970703,115.09
2024-12-24 08:00:00+00:00,59.62,20.6,114.04,97.139626,53.766624450683594,120.95
2024-12-24 09:00:00+00:00,52.73,20.17,108.4,79.64541,54.43918228149414,120.0
2024-12-24 10:00:00+00:00,52.0,23.0,102.38,81.51663,55.16596603393555,118.16
2024-12-24 11:00:00+00:00,54.17,21.19,102.72,79.307915,55.981632232666016,117.49
2024-12-24 12:00:00+00:00,54.81,21.39,106.2,79.31127,56.81189727783203,115.38
2024-12-24 13:00:00+00:00,61.56,28.02,109.63,82.916725,57.580543518066406,117.98
2024-12-24 14:00:00+00:00,73.69,41.77,116.42,108.58743,58.28013229370117,119.5
2024-12-24 15:00:00+00:00,82.56,46.93,117.1,114.25799,58.93711471557617,120.21
2024-12-24 16:00:00+00:00,98.25,65.47,127.33,115.65468,59.54350280761719,118.0
2024-12-24 17:00:00+00:00,101.75,60.79,121.6,122.32031,60.16924285888672,110.98
2024-12-24 18:00:00+00:00,97.47,58.21,108.1,114.64055,60.87137985229492,105.66
2024-12-24 19:00:00+00:00,92.59,46.93,98.51,107.7129,61.77079772949219,102.56
2024-12-24 20:00:00+00:00,108.29,36.66,95.84,93.862885,62.53736877441406,94.63
2024-12-24 21:00:00+00:00,105.82,36.2,92.44,93.23732,63.308082580566406,99.04
2024-12-24 22:00:00+00:00,96.99,24.5,70.66,93.66487,64.16036987304688,90.0
2024-12-24 23:00:00+00:00,86.03,29.19,69.18,84.83918,64.84464263916016,91.37
2024-12-25 00:00:00+00:00,82.84,20.13,52.31,78.54247,65.29742431640625,86.44
2024-12-25 01:00:00+00:00,81.89,14.31,48.41,77.94552,65.48330688476562,85.07
2024-12-25 02:00:00+00:00,78.0,9.12,45.0,77.94552,65.64506530761719,80.81
2024-12-25 03:00:00+00:00,78.78,9.78,30.25,85.13629,65.77066040039062,75.99
2024-12-25 04:00:00+00:00,80.6,14.8,38.0,85.367485,65.78856658935547,80.81
2024-12-25 05:00:00+00:00,85.07,17.39,49.91,88.81891,65.71256256103516,83.01
2024-12-25 06:00:00+00:00,100.83,52.01,57.9,92.30656,65.55803680419922,84.94
2024-12-25 07:00:00+00:00,115.09,59.34,77.58,89.89861,65.33460998535156,90.21
2024-12-25 08:00:00+00:00,120.95,59.62,72.82,87.404144,65.10245513916016,99.24
2024-12-25 09:00:00+00:00,120.0,52.73,65.99,81.88096,64.92665100097656,93.56
2024-12-25 10:00:00+00:00,118.16,52.0,63.08,77.71451,64.7406997680664,92.55
2024-12-25 11:00:00+00:00,117.49,54.17,63.07,73.93097,64.59443664550781,94.41
2024-12-25 12:00:00+00:00,115.38,54.81,63.08,72.97315,64.50849151611328,91.03
2024-12-25 13:00:00+00:00,117.98,61.56,63.08,77.0139,64.47288513183594,99.17
2024-12-25 14:00:00+00:00,119.5,73.69,55.63,96.95454,64.47135162353516,112.69
2024-12-25 15:00:00+00:00,120.21,82.56,46.81,104.34335,64.49968719482422,118.01
2024-12-25 16:00:00+00:00,118.0,98.25,57.9,108.46919,64.54950714111328,120.53
2024-12-25 17:00:00+00:00,110.98,101.75,63.08,114.698845,64.62940979003906,119.11
2024-12-25 18:00:00+00:00,105.66,97.47,63.08,113.477615,64.70520782470703,118.01
2024-12-25 19:00:00+00:00,102.56,92.59,57.9,107.49689,64.77920532226562,118.33
2024-12-25 20:00:00+00:00,94.63,108.29,50.69,122.77143,64.84830474853516,113.01
2024-12-25 21:00:00+00:00,99.04,105.82,43.14,108.73696,64.89606475830078,114.07
2024-12-25 22:00:00+00:00,90.0,96.99,21.44,100.5177,64.95756530761719,104.63
2024-12-25 23:00:00+00:00,91.37,86.03,11.28,88.832535,65.08527374267578,102.17
2024-12-26 00:00:00+00:00,86.44,82.84,13.23,84.64607,65.30117797851562,95.06
2024-12-26 01:00:00+00:00,85.07,81.89,5.45,82.79684,65.38577270507812,94.61
2024-12-26 02:00:00+00:00,80.81,78.0,1.25,83.03178,65.32087707519531,89.64
2024-12-26 03:00:00+00:00,75.99,78.78,0.31,86.8034,65.1029052734375,90.87
2024-12-26 04:00:00+00:00,80.81,80.6,2.0,90.10418,64.76011657714844,95.1
2024-12-26 05:00:00+00:00,83.01,85.07,8.57,89.44224,64.41376495361328,99.0
2024-12-26 06:00:00+00:00,84.94,100.83,53.95,98.40827,63.835330963134766,112.61
2024-12-26 07:00:00+00:00,90.21,115.09,67.44,112.505615,63.20913314819336,119.1
2024-12-26 08:00:00+00:00,99.24,120.95,68.42,92.20433,62.69379806518555,118.23
2024-12-26 09:00:00+00:00,93.56,120.0,65.84,94.89346,62.363826751708984,113.25
2024-12-26 10:00:00+00:00,92.55,118.16,67.7,85.61461,62.0805549621582,106.01
2024-12-26 11:00:00+00:00,94.41,117.49,69.72,83.45977,61.35983657836914,107.71
2024-12-26 12:00:00+00:00,91.03,115.38,70.4,79.10213,60.559364318847656,103.9
2024-12-26 13:00:00+00:00,99.17,117.98,69.72,81.553474,59.727474212646484,109.64
2024-12-26 14:00:00+00:00,112.69,119.5,70.47,106.26943,58.85867691040039,120.75
2024-12-26 15:00:00+00:00,118.01,120.21,71.46,119.43039,57.96276092529297,129.64
2024-12-26 16:00:00+00:00,120.53,118.0,81.52,134.84224,57.04949188232422,137.9
2024-12-26 17:00:00+00:00,119.11,110.98,92.58,120.7694,56.05483627319336,138.05
2024-12-26 18:00:00+00:00,118.01,105.66,87.36,109.260925,55.08380889892578,135.71
2024-12-26 19:00:00+00:00,118.33,102.56,75.37,104.76777,54.436336517333984,129.13
2024-12-26 20:00:00+00:00,113.01,94.63,70.0,102.43216,54.062461853027344,120.85
2024-12-26 21:00:00+00:00,114.07,99.04,69.72,101.87891,53.94528579711914,123.5
2024-12-26 22:00:00+00:00,104.63,90.0,55.01,91.63489,54.076454162597656,116.98
2024-12-26 23:00:00+00:00,102.17,91.37,47.72,91.69334,54.38874053955078,106.79
2024-12-27 00:00:00+00:00,95.06,86.44,31.48,82.60536,54.76725387573242,101.52
2024-12-27 01:00:00+00:00,94.61,85.07,16.31,79.46233,54.93022155761719,101.03
2024-12-27 02:00:00+00:00,89.64,80.81,17.43,79.869774,54.8796501159668,99.74
2024-12-27 03:00:00+00:00,90.87,75.99,22.82,77.45416,54.54996109008789,99.58
2024-12-27 04:00:00+00:00,95.1,80.81,48.49,76.10623,53.9567985534668,106.2
2024-12-27 05:00:00+00:00,99.0,83.01,66.15,76.65118,53.14021301269531,115.7
2024-12-27 06:00:00+00:00,112.61,84.94,102.4,84.21218,52.13425064086914,124.29
2024-12-27 07:00:00+00:00,119.1,90.21,109.72,78.36693,51.013389587402344,131.85
2024-12-27 08:00:00+00:00,118.23,99.24,106.65,63.90708,49.83599853515625,130.15
2024-12-27 09:00:00+00:00,113.25,93.56,103.14,66.70273,48.64583969116211,120.1
2024-12-27 10:00:00+00:00,106.01,92.55,97.44,62.312317,47.31439208984375,107.94
2024-12-27 11:00:00+00:00,107.71,94.41,87.56,58.806324,45.90169143676758,107.81
2024-12-27 12:00:00+00:00,103.9,91.03,83.84,54.786892,44.66050338745117,107.94
2024-12-27 13:00:00+00:00,109.64,99.17,88.03,60.366802,43.45323944091797,121.65
2024-12-27 14:00:00+00:00,120.75,112.69,98.67,104.71636,42.18534851074219,136.46
2024-12-27 15:00:00+00:00,129.64,118.01,105.24,140.12282,40.862911224365234,146.25
2024-12-27 16:00:00+00:00,137.9,120.53,109.89,135.38072,39.48969268798828,151.8
2024-12-27 17:00:00+00:00,138.05,119.11,101.18,142.41695,38.07220458984375,158.4
2024-12-27 18:00:00+00:00,135.71,118.01,98.65,141.55585,36.73622131347656,146.43
2024-12-27 19:00:00+00:00,129.13,118.33,89.73,133.91472,35.772830963134766,133.14
2024-12-27 20:00:00+00:00,120.85,113.01,71.82,124.22461,35.100215911865234,125.42
2024-12-27 21:00:00+00:00,123.5,114.07,70.34,121.86927,34.7254524230957,126.76
2024-12-27 22:00:00+00:00,116.98,104.63,58.26,93.25494,34.63002395629883,114.0
2024-12-27 23:00:00+00:00,106.79,102.17,27.75,93.40489,34.790382385253906,126.4
2024-12-28 00:00:00+00:00,101.52,95.06,22.75,93.132256,35.11122512817383,116.63
2024-12-28 01:00:00+00:00,101.03,94.61,21.56,93.132256,35.07350158691406,110.15
2024-12-28 02:00:00+00:00,99.74,89.64,19.41,91.7845,34.73630905151367,105.92
2024-12-28 03:00:00+00:00,99.58,90.87,18.11,83.82475,34.18550491333008,102.93
2024-12-28 04:00:00+00:00,106.2,95.1,20.04,80.41798,33.30588912963867,105.58
2024-12-28 05:00:00+00:00,115.7,99.0,20.0,80.586464,32.071449279785156,109.71
2024-12-28 06:00:00+00:00,124.29,112.61,21.21,89.561325,30.440515518188477,124.24
2024-12-28 07:00:00+00:00,131.85,119.1,22.87,89.04894,28.42429542541504,128.0
2024-12-28 08:00:00+00:00,130.15,118.23,29.33,79.24616,26.262664794921875,128.3
2024-12-28 09:00:00+00:00,120.1,113.25,31.43,81.29958,24.544618606567383,122.83
2024-12-28 10:00:00+00:00,107.94,106.01,31.01,63.390404,23.23552703857422,113.4
2024-12-28 11:00:00+00:00,107.81,107.71,31.23,63.91031,21.827924728393555,108.97
2024-12-28 12:00:00+00:00,107.94,103.9,29.9,61.159264,20.519672393798828,110.01
2024-12-28 13:00:00+00:00,121.65,109.64,25.92,77.47277,19.67618179321289,117.83
2024-12-28 14:00:00+00:00,136.46,120.75,27.28,133.35666,20.359546661376953,137.84
2024-12-28 15:00:00+00:00,146.25,129.64,29.31,123.28967,21.12179946899414,143.25
2024-12-28 16:00:00+00:00,151.8,137.9,29.27,125.82741,22.04319953918457,152.0
2024-12-28 17:00:00+00:00,158.4,138.05,27.95,129.70541,23.77395248413086,147.51
2024-12-28 18:00:00+00:00,146.43,135.71,20.73,133.58887,25.492258071899414,140.48
2024-12-28 19:00:00+00:00,133.14,129.13,15.3,133.61087,26.957935333251953,129.26
2024-12-28 20:00:00+00:00,125.42,120.85,4.9,126.47753,28.19513511657715,125.9
2024-12-28 21:00:00+00:00,126.76,123.5,3.0,121.676834,29.254735946655273,121.25
2024-12-28 22:00:00+00:00,114.0,116.98,1.0,102.9232,30.198657989501953,114.93
2024-12-28 23:00:00+00:00,126.4,106.79,0.0,134.46965,31.610815048217773,127.39
2024-12-29 00:00:00+00:00,116.63,101.52,-0.03,106.31996,33.6865234375,114.09
2024-12-29 01:00:00+00:00,110.15,101.03,-0.46,104.83068,36.629241943359375,107.71
